site_path_timestamp,floor,x,y
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,42.81284796339424,112.39814283253142
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,52.40613085804412,108.79088426215202
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,59.958197640623936,107.9299861341134
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,60.110457585278766,105.77077531062216
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,52.70972196806683,106.89111815818734
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,45.60802522173723,108.40941169995077
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,15.043729281222983,121.91770614877677
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,20.516406419006316,121.93310729779445
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,24.800921556431852,121.55757756023652
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,28.80071280080866,120.9652493911788
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,32.57125308577197,119.75942183744884
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,27.71747835029616,119.92314016026734
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,28.345138720579012,121.50608451124761
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,23.647661629233184,121.08996080922888
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,23.393364728531733,124.12637880172825
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,19.366252482238792,121.83043684924722
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,19.540394439779455,123.88012142784582
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,89.85575074410409,110.64718537960452
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,97.41048621244312,111.61014615965418
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,105.60400087681236,112.06714106524595
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000016388,0,108.94053042481576,113.9459451144065
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000022345,0,113.8415239413469,117.09561670881868
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000029746,0,117.31722313305386,112.34451388030536
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000041215,0,110.23176696544841,109.39770570130636
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000057771,0,107.96749008591763,105.81273873286297
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000065216,0,106.38155058317174,111.48454888941396
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000074453,0,112.54581994442523,110.44352386525573
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000080138,0,109.93908120391696,115.27885700620821
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000088849,0,116.2507295938436,118.67286513601721
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000000012,0,96.7393827240322,81.99692139427296
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000010362,0,93.16655066635047,72.06940108912758
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000016791,0,92.74797787793958,68.54602249235013
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000021695,0,92.4311969158367,66.56633702069708
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000035250,0,87.46293491106339,67.91057361250023
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000042252,0,90.70357324826126,72.5700630865419
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000050072,0,94.58258968587465,73.06361136141075
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000057094,0,93.06187340112947,77.62271296177622
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000063488,0,95.85039287295159,84.91427242835562
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000072612,0,98.61912855256061,77.00792197696748
5a0546857ecc773753327266_6d89334316127640cff99800_0000000000012,-1,114.2451733381802,111.8769647636053
5a0546857ecc773753327266_6d89334316127640cff99800_0000000008432,-1,118.11309212440096,104.03075294389853
5a0546857ecc773753327266_6d89334316127640cff99800_0000000017044,-1,121.68393145652571,106.18171244576304
5a0546857ecc773753327266_6d89334316127640cff99800_0000000027938,-1,115.72332042041943,113.18395113411026
5a0546857ecc773753327266_6d89334316127640cff99800_0000000034373,-1,117.56406542312281,118.35582448555934
5a0546857ecc773753327266_6d89334316127640cff99800_0000000043333,-1,117.72267176707305,112.38691555341433
5a0546857ecc773753327266_6d89334316127640cff99800_0000000050678,-1,120.84924519250771,105.9683190729982
5a0546857ecc773753327266_6d89334316127640cff99800_0000000059402,-1,125.89330790102045,109.27378883558029
5a0546857ecc773753327266_6d89334316127640cff99800_0000000069531,-1,120.90261748940013,113.47300847765143
5a0546857ecc773753327266_6d89334316127640cff99800_0000000075470,-1,119.56495764116522,119.04022391526095
5a0546857ecc773753327266_6d89334316127640cff99800_0000000081216,-1,125.81706608204799,118.06127954758512
5a0546857ecc773753327266_6d89334316127640cff99800_0000000086153,-1,129.31986001290664,118.39769335028487
5a0546857ecc773753327266_6d89334316127640cff99800_0000000092213,-1,129.17588136510938,112.6847792053385
5a0546857ecc773753327266_6d89334316127640cff99800_0000000099654,-1,126.31757276579701,117.60777137451265
5a0546857ecc773753327266_6d89334316127640cff99800_0000000105397,-1,124.78470397520923,115.21461019993399
5a0546857ecc773753327266_6d89334316127640cff99800_0000000111847,-1,127.8608842621122,117.87317205200145
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000000014,-1,153.84711211849373,117.54982811686278
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000006406,-1,157.7222741927427,124.39162890459536
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000011418,-1,158.71514492099215,126.70577948709187
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000019036,-1,160.8317786304117,135.53505981171912
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000023914,-1,161.6276617483492,139.10994952474493
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000030256,-1,163.70832912352355,138.8937211330969
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000036389,-1,162.92399227328764,135.07359610792736
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000044694,-1,160.93824698221763,125.59352356145419
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000051411,-1,162.1062976301104,121.62131621409287
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000055875,-1,161.03383904741898,117.55236832799189
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000059765,-1,160.30643198696268,113.47123904402457
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000065408,-1,155.29732314348954,114.51321011539807
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000000009,-1,154.79335027916122,113.65975077864701
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000006159,-1,158.9523482616156,117.63256076032955
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000011244,-1,157.40969551192123,121.20023400000318
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000019681,-1,160.88517947553922,124.70072451116943
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000026834,-1,158.0241389353465,125.62179060072172
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000034295,-1,160.4822595801268,126.26611932347569
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000040360,-1,158.37208703553816,127.18223669826835
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000048661,-1,162.39092194137186,135.44152784603676
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000054360,-1,158.02556541042117,136.91783693957498
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000060622,-1,162.9824590259576,141.9353126887729
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000000014,0,44.5536321463406,62.267018479784
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000017454,0,38.01421288254705,63.369973481905255
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000031033,0,34.94940800939329,56.14767833701704
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000038874,0,29.181684497404063,58.26165157025343
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000047679,0,28.671043011937417,52.881991255131396
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000059489,0,25.59349950199709,55.592411442709675
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000071022,0,34.27080859741294,56.13701144749389
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000079845,0,36.93806678230827,63.20197457835301
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000088039,0,41.76686370999742,60.39326617311089
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000096648,0,41.62637733783652,67.30684571458427
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000103974,0,42.868734874825144,68.35643643765687
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000000009,0,73.60126165178274,114.29120191437943
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000005541,0,74.84509008974406,118.84771648554705
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000014942,0,75.67564029007127,120.91727568751261
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000023532,0,77.3303964883533,126.33725146430906
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000030858,0,75.03143670115001,127.51335374834134
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000036111,0,73.66822276611866,123.63476989271611
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000043969,0,75.61848575108161,120.65560103002495
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000054654,0,71.69142758772874,118.64973411610517
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000063637,0,73.12981317404675,118.18850845289342
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000071393,0,72.90632739509702,120.59182561151522
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000080377,0,78.03553160975615,125.2537471698575
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000086270,0,75.06556185807553,126.83301627995417
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000094748,0,75.67645368935219,120.35576670471681
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000103194,0,73.86735728741287,120.7187770569892
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000110714,0,72.00418568306237,118.1827428313986
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000120283,0,68.34832104845192,114.92641372955327
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000000008,1,90.46786276138961,71.86424270789269
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000009704,1,97.00272294250385,71.59202965951515
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000018259,1,104.26120296827423,69.77105691660672
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000022280,1,104.85346932045472,71.37381285003909
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000032917,1,97.40133649132568,73.35654330573493
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000042729,1,89.73461833617084,74.42735566939882
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000049490,1,90.33721505309765,71.71763421569139
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000061558,1,96.9275330076002,73.71504891937755
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000070467,1,104.01039262888673,70.52093151869809
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000074332,1,105.01897936301381,72.53155822946069
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000083845,1,96.93131103993349,73.48774896489391
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000095063,1,91.83023617205272,79.44908532578019
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000000014,-1,159.7619545238751,136.31071623812377
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000006516,-1,162.76913387219574,133.64627404418468
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000020203,-1,160.81316637658458,134.21597978995362
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000029020,-1,164.63240884986678,123.50932423811129
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000036434,-1,159.44699322597017,124.05017280063558
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000043124,-1,164.2789008008026,121.2220260639936
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000049516,-1,159.44475832271922,122.66330089039089
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000057694,-1,163.4124868258409,117.59397637723372
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000063266,-1,158.64060544609652,118.81799018671018
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000070593,-1,163.22883722804718,113.44802531916189
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000000008,0,85.6708500886832,69.872152255386
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000006034,0,85.35755309331012,67.5361664496818
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000014821,0,83.68950436415463,56.7419290323514
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000023631,0,88.65611006181467,59.61577202911915
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000030734,0,93.7201313851407,59.39999213375545
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000039714,0,97.13105964182658,66.61460536159548
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000047119,0,93.41837868127176,71.8009660113019
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000063173,0,86.01028079860629,68.19032017226579
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000073171,0,90.36870186599161,67.82512322008154
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000081482,0,95.51520038520022,72.61419890206133
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000000007,-1,116.66821649710508,169.38905291956135
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000011251,-1,108.57003820643534,171.68481324949855
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000021023,-1,109.05260675296596,169.09703189346436
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000030227,-1,116.77542806546323,168.56959634841894
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000043595,-1,115.38284861406399,161.07956936402837
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000052351,-1,114.5721223365451,156.0325334576458
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000064054,-1,120.36570953742086,155.11490276738203
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000000007,-1,209.04817540462378,163.14792150928642
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000018454,-1,208.30368730850157,169.4668594250692
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000030106,-1,211.84578739689482,173.8616741493097
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000040085,-1,213.1783090897639,178.35094294543543
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000046791,-1,211.06282236464426,177.6686996614539
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000055058,-1,210.63519949827355,174.70822059627983
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000066192,-1,206.85173944682214,169.18677584367157
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000074724,-1,204.6778386514755,164.50513536949367
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000000011,0,83.06972457045092,23.729958604925713
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000006627,0,82.62830587361016,31.02434191243195
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000011295,0,86.69334151352248,29.033974739758904
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000019588,0,86.65308599080892,39.11910858142737
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000026291,0,90.45883263428902,43.26041153503266
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000036677,0,92.1816042852897,36.7349169401921
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000045313,0,87.24844316542506,39.49300740671887
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000054032,0,87.74181760303465,33.804403012677774
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000066037,0,92.54050831156886,37.811760291634556
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000000010,-1,155.3055881031887,75.52742374856366
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000007487,-1,154.54593305925053,80.86419728780886
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000023127,-1,149.86772540024776,81.29114166588589
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000031641,-1,146.797334992978,77.23707384581877
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000046308,-1,142.07896183957905,82.20854912506267
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000056118,-1,140.85725661307885,78.07456595077825
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000067500,-1,145.12797199367688,80.60846933008173
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000000015,0,44.32804603580759,62.74762507571217
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000009598,0,41.007980879641856,59.942096015963656
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000013911,0,37.278566102622285,57.36099602771614
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000018324,0,32.98860847276907,55.30390020375221
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000023100,0,30.339615847841657,53.67794646257435
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000029638,0,28.178799251114977,57.03447033627752
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000035233,0,29.891828854844846,58.20891154116812
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000039284,0,34.06867849870019,60.796186894684794
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000043133,0,37.73315253002798,63.09621825929233
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000046927,0,40.42624120868175,65.45797111006198
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000058470,0,42.27548066712488,56.75568803069403
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000069418,0,34.539809484910215,60.74893529822222
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000078684,0,32.63982132749718,55.077230469525084
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000087361,0,27.807764537315375,56.66582961735519
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000000007,2,92.65710154529228,87.2822040456713
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000009273,2,98.7936245400953,85.08132352366306
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000016807,2,103.98683049449265,83.37977574691061
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000021095,2,107.053741308868,85.48940341871764
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000031208,2,99.58911720269862,87.98920433894723
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000043065,2,94.03507967327684,89.65213398721164
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000049875,2,94.50043977222782,87.72447898988788
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000061525,2,99.23592600304684,88.41188339833705
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000071823,2,106.63912820116661,84.35511918902006
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000077276,2,107.53956287436836,86.14833649153927
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000091751,2,100.1184511163727,85.76163567514493
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000121855,2,95.94400205357773,88.81797307427796
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000000012,0,79.41020739185774,106.32144001443928
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000008101,0,74.70238809224158,112.78353965091573
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000016625,0,69.29264001943899,115.42419975214179
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000027280,0,61.84013402055555,116.82715049616387
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000034508,0,61.23866582118884,112.67954601175467
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000043179,0,67.42263184880899,110.12533854532785
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000049848,0,68.21165769583021,113.79824569864661
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000058825,0,74.6979874034019,111.85460091045995
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000072373,0,82.3454947453761,111.60108396015012
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000000011,0,24.983307520780144,89.44699118809294
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000009111,0,31.60383823177339,95.72043661043115
